variable,model,dispatch_status,workflow_run_id,final_status,fitting_evidence,artifact_uploaded,cache_progress_saved,fit_status,AICc,fit_warning,fit_error,notes
annual_mean_temperature,BM,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,108062.44645503158,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
annual_precipitation,BM,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,159345.54981515586,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
maximum_temperature_warmest_month,BM,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,102605.56367029644,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
mean_temperature_coldest_quarter,BM,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,116183.12173049593,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
mean_temperature_driest_quarter,BM,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,115197.70448051374,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
minimum_temperature_coldest_month,BM,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,117428.80552588358,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_in_coldest_quarter,BM,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,141340.81779839017,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_of_coldest_quarter,BM,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,141340.81779839017,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_of_wettest_quarter,BM,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,142058.9504866602,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_wettest_month,BM,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,121994.55562220459,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
temperature_annual_range,BM,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,116162.88794440351,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
temperature_seasonality,BM,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,181755.17385386274,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
annual_mean_temperature,EB,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,108064.47229145827,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
annual_precipitation,EB,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,159347.5755419322,"
Parameter estimates appear at bounds:
	a",NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
maximum_temperature_warmest_month,EB,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,102607.58922342806,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
mean_temperature_coldest_quarter,EB,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,116185.14789553433,"
Parameter estimates appear at bounds:
	a",NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
mean_temperature_driest_quarter,EB,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,115199.73152394831,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
minimum_temperature_coldest_month,EB,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,117430.83175680005,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_in_coldest_quarter,EB,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,141342.84536810245,none,NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_of_coldest_quarter,EB,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,141342.8453670961,"
Parameter estimates appear at bounds:
	a",NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_of_wettest_quarter,EB,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,142060.9772138969,"
Parameter estimates appear at bounds:
	a",NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
precipitation_wettest_month,EB,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,121996.5824613151,"
Parameter estimates appear at bounds:
	a",NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
temperature_annual_range,EB,completed_or_loaded_from_fitContinuous_cache,NA,available_with_finite_AICc,cache row available in final aggregation; shard run ID is tracked in GitHub Actions artifacts/logs,NA,TRUE,ok,116164.91442805904,"
Parameter estimates appear at bounds:
	a",NA,"workflow_run_id and artifact_uploaded are external GitHub orchestration fields, not stored inside per-variable fitContinuous cache"
